timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,hour
2025-07-25 23:00:00,21.4,51.7,145.0,7.6,7.9,54.0,27.65,88.10013,11.190442,258.87085,996.5076,23
2025-07-26 00:00:00,20.9,50.6,159.0,7.5,8.3,56.0,27.55,88.88039,10.920824,261.46933,996.60724,0
2025-07-26 01:00:00,21.1,53.7,216.0,9.5,9.9,55.0,28.7,80.444855,9.901636,268.9584,996.51013,1
2025-07-26 02:00:00,22.9,61.7,293.0,12.2,12.1,55.0,28.9,79.99297,10.674773,275.80664,997.0103,2
2025-07-26 03:00:00,24.7,69.8,338.0,13.4,13.9,57.0,29.8,75.4914,13.110376,261.31372,997.2127,3
2025-07-26 04:00:00,26.4,79.6,316.0,11.9,14.9,64.0,30.75,70.430275,15.312701,252.20392,997.3148,4
2025-07-26 05:00:00,27.8,85.9,262.0,8.9,15.5,73.0,31.25,68.245804,15.844089,248.68202,997.31635,5
2025-07-26 06:00:00,28.8,89.4,220.0,6.4,15.5,81.0,31.85,65.56561,16.767075,240.4078,997.51776,6
2025-07-26 07:00:00,29.9,91.7,210.0,4.9,14.6,87.0,31.5,67.887596,18.089775,238.84076,997.31696,7
2025-07-26 08:00:00,29.2,87.1,213.0,3.9,13.2,91.0,31.75,67.13073,18.892282,239.0363,996.81793,8
2025-07-26 09:00:00,28.8,86.1,221.0,3.5,12.1,92.0,31.95,65.978935,18.645428,239.22603,995.91907,9
2025-07-26 10:00:00,27.6,81.7,234.0,3.9,11.5,87.0,31.5,68.090454,18.934254,240.9984,995.4185,10
2025-07-26 11:00:00,25.8,75.9,251.0,5.0,11.2,78.0,31.0,70.05671,17.38934,244.23071,995.11755,11
2025-07-26 12:00:00,30.9,92.0,264.0,6.1,11.3,72.0,31.05,69.234474,18.445389,241.43425,994.81775,12
2025-07-26 13:00:00,30.2,88.0,269.0,8.7,11.5,66.0,29.9,71.33781,17.0763,235.30478,996.1136,13
2025-07-26 14:00:00,29.7,83.6,269.0,12.2,11.7,57.0,29.2,73.38877,16.767075,240.4078,996.112,14
2025-07-26 15:00:00,29.3,75.4,264.0,14.7,11.8,51.0,28.8,76.93223,16.794104,252.53598,996.7103,15
2025-07-26 16:00:00,29.0,71.7,252.0,15.5,11.6,49.0,28.9,76.947174,16.22498,250.55988,997.41003,16
2025-07-26 17:00:00,29.1,71.2,235.0,15.2,11.3,49.0,28.8,76.93223,15.086748,252.64589,997.80945,17
2025-07-26 18:00:00,29.3,71.9,216.0,14.5,10.9,50.0,28.75,76.92469,13.499999,253.73972,997.80945,18
2025-07-26 19:00:00,29.3,72.9,193.0,13.1,10.2,51.0,28.55,78.05626,14.766584,260.8822,997.70886,19
2025-07-26 20:00:00,36.7,98.0,168.0,11.3,9.4,52.0,28.3,80.1528,12.399113,260.81125,997.50836,20
2025-07-26 21:00:00,30.6,75.9,152.0,9.6,8.8,54.0,28.05,81.81606,12.662843,264.2895,996.9083,21
2025-07-26 22:00:00,29.4,72.6,146.0,8.2,8.3,55.0,27.9,82.78196,12.421304,270.8303,996.6082,22
2025-07-26 23:00:00,27.6,68.0,149.0,7.1,8.0,57.0,27.8,83.2666,12.611567,272.45398,996.508,23
2025-07-27 00:00:00,21.0,49.2,164.0,5.0,7.2,62.0,27.75,83.75994,11.159999,270.0,996.8074,0
2025-07-27 01:00:00,21.7,53.0,204.0,7.0,8.5,61.0,28.5,79.93995,12.061341,269.14493,996.70966,1
2025-07-27 02:00:00,23.4,62.2,256.0,9.7,10.3,59.0,28.9,77.87333,14.133153,263.41815,997.31006,2
2025-07-27 03:00:00,23.9,63.8,286.0,11.2,11.8,60.0,29.55,74.3327,17.355772,264.64426,997.31195,3
2025-07-27 04:00:00,24.3,67.3,273.0,10.2,12.9,65.0,30.1,70.73456,16.943918,266.9553,997.513,4
2025-07-27 05:00:00,23.8,65.9,238.0,7.9,13.6,72.0,31.0,65.98417,16.546299,261.87,997.4157,5
2025-07-27 06:00:00,24.2,68.2,212.0,6.0,13.9,78.0,31.5,64.51878,16.965895,252.71841,997.61676,6
2025-07-27 07:00:00,24.3,68.0,206.0,4.8,13.3,82.0,31.4,64.88664,16.712881,247.85477,997.41656,7
2025-07-27 08:00:00,24.6,68.0,209.0,3.8,12.1,85.0,31.35,65.46335,17.640919,241.34297,996.91675,8
2025-07-27 09:00:00,24.8,69.2,217.0,3.7,11.3,85.0,30.45,70.3755,19.421656,235.57346,996.5148,9
2025-07-27 10:00:00,24.3,66.6,233.0,4.8,11.3,80.0,30.35,70.77983,18.865683,240.25522,996.0149,10
2025-07-27 11:00:00,23.8,65.7,254.0,6.6,11.6,72.0,30.7,67.731926,18.921415,244.65387,995.81604,11
2025-07-27 12:00:00,26.5,69.6,268.0,7.1,12.9,72.0,29.9,71.9824,18.679283,237.99466,995.9137,12
2025-07-27 13:00:00,26.9,71.7,270.0,9.2,13.0,66.0,29.8,74.81889,17.81909,224.9999,996.51324,13
2025-07-27 14:00:00,29.3,78.0,265.0,12.2,13.1,58.0,29.05,79.30134,15.841022,233.78107,997.0107,14
2025-07-27 15:00:00,27.2,68.5,258.0,14.6,13.1,52.0,28.65,81.40292,15.299999,244.94241,997.70917,15
2025-07-27 16:00:00,26.8,63.6,253.0,16.1,12.9,48.0,28.6,81.15455,13.237039,247.61981,998.1089,16
2025-07-27 17:00:00,27.4,63.8,245.0,17.1,12.5,46.0,28.6,80.19223,13.6242285,254.67844,998.4086,17
2025-07-27 18:00:00,26.1,61.0,232.0,16.8,11.9,46.0,28.5,79.46351,13.491597,256.89078,998.40826,18
2025-07-27 19:00:00,24.3,58.8,207.0,14.5,11.0,48.0,28.35,80.15938,14.178928,261.97284,998.2078,19
2025-07-27 20:00:00,22.8,56.6,176.0,11.1,9.9,52.0,28.0,82.79353,14.917212,261.67444,998.10736,20
2025-07-27 21:00:00,24.3,64.5,152.0,8.3,9.0,55.0,27.85,83.52126,15.629972,262.0566,997.4073,21
2025-07-27 22:00:00,21.5,58.1,136.0,6.6,8.4,57.0,28.0,81.80996,14.471821,264.2895,997.0082,22
2025-07-27 23:00:00,20.2,56.8,128.0,5.6,7.9,58.0,28.0,81.078995,15.027575,263.8115,997.0082,23
2025-07-28 00:00:00,18.6,52.5,137.0,5.6,7.7,58.0,27.9,81.79778,15.3042345,268.65213,997.2077,0
2025-07-28 01:00:00,21.3,68.0,180.0,6.9,8.3,57.0,28.45,78.51103,14.056144,260.4171,997.8085,1
2025-07-28 02:00:00,19.8,70.8,241.0,8.7,9.2,57.0,28.5,77.815475,16.068466,260.32672,998.20844,2
2025-07-28 03:00:00,20.0,68.0,277.0,9.5,10.0,58.0,28.95,74.681885,17.298738,257.98856,998.2098,3
2025-07-28 04:00:00,20.4,70.5,264.0,8.3,10.6,63.0,29.9,69.434235,19.42833,256.60748,998.51166,4
2025-07-28 05:00:00,21.9,75.0,226.0,6.1,11.2,70.0,30.85,64.18859,19.639807,250.73465,998.51416,5
2025-07-28 06:00:00,22.4,75.9,199.0,4.4,11.4,76.0,30.6,67.104454,19.69993,250.24043,998.31366,6
2025-07-28 07:00:00,22.5,74.0,194.0,3.6,11.1,79.0,30.9,66.162575,20.022118,247.81593,998.0149,7
2025-07-28 08:00:00,22.9,73.1,200.0,3.3,10.5,80.0,31.4,64.11116,20.688257,243.65796,997.61646,8
2025-07-28 09:00:00,23.1,72.2,211.0,3.4,9.9,79.0,30.85,67.55824,20.298542,241.38963,997.0153,9
2025-07-28 10:00:00,23.0,72.6,231.0,4.0,9.6,75.0,31.05,66.19289,20.212965,241.83757,996.6164,10
2025-07-28 11:00:00,22.2,71.5,258.0,5.1,9.3,69.0,30.6,68.53049,21.145979,239.28725,996.1155,11
2025-07-28 12:00:00,24.3,79.4,275.0,6.3,10.1,64.0,29.95,72.64069,20.68356,238.52321,996.11395,12
2025-07-28 13:00:00,24.4,79.6,276.0,8.2,10.0,60.0,29.7,73.0341,17.799076,241.62085,996.6129,13
2025-07-28 14:00:00,23.8,75.7,269.0,10.9,9.9,53.0,29.15,77.21483,17.640919,241.34297,997.21075,14
2025-07-28 15:00:00,23.5,71.9,260.0,12.7,9.8,49.0,29.05,78.361305,16.084589,238.26653,997.5103,15
2025-07-28 16:00:00,23.7,69.2,256.0,13.2,9.8,48.0,28.85,79.510864,14.092978,241.79846,998.50916,16
2025-07-28 17:00:00,23.5,66.6,250.0,12.9,9.7,49.0,28.8,79.74163,15.455911,243.73341,998.6089,17
2025-07-28 18:00:00,23.0,63.8,237.0,12.0,9.5,50.0,28.45,82.10902,16.180988,242.86494,998.90765,18
2025-07-28 19:00:00,22.7,62.2,207.0,10.4,8.9,51.0,28.2,83.311806,15.175612,247.69374,998.807,19
2025-07-28 20:00:00,21.1,57.6,170.0,8.2,8.0,53.0,28.05,84.04302,15.825675,250.74062,998.60693,20
2025-07-28 21:00:00,19.5,53.4,141.0,6.4,7.3,55.0,27.95,83.78198,15.767219,251.35811,998.007,21
2025-07-28 22:00:00,18.0,49.7,124.0,5.3,6.8,56.0,27.9,83.77647,16.22498,250.55988,997.8072,22
2025-07-28 23:00:00,17.1,46.6,116.0,4.5,6.4,57.0,27.8,84.26694,16.813387,254.47583,997.80695,23
2025-07-29 00:00:00,17.0,47.0,125.0,4.7,6.5,57.0,27.8,84.26694,16.840345,259.53088,997.80695,0
2025-07-29 01:00:00,16.8,45.9,166.0,5.9,7.1,56.0,28.4,81.61497,16.284779,256.57816,998.3081,1
2025-07-29 02:00:00,17.9,49.1,223.0,7.5,7.8,55.0,28.6,80.67216,19.206936,259.74323,998.3087,2
2025-07-29 03:00:00,19.6,54.2,257.0,8.3,8.5,56.0,29.3,75.187386,21.788923,257.11182,998.61005,3
2025-07-29 04:00:00,21.0,60.1,245.0,7.4,9.0,60.0,30.0,70.71642,22.700705,259.49203,998.61194,4
2025-07-29 05:00:00,21.7,61.2,211.0,5.6,9.4,65.0,30.55,67.49943,23.272963,257.0386,998.7134,5
2025-07-29 06:00:00,21.7,59.8,185.0,4.2,9.5,69.0,31.0,65.39154,24.142153,255.7565,998.7147,6
2025-07-29 07:00:00,22.0,60.1,180.0,3.4,9.1,72.0,30.9,66.76177,23.516708,253.09064,998.51447,7
2025-07-29 08:00:00,21.4,58.2,183.0,2.9,8.5,74.0,31.25,64.466515,24.231237,256.68634,997.91595,8
2025-07-29 09:00:00,20.8,58.0,191.0,2.9,8.1,74.0,31.4,64.11116,23.50844,251.70369,996.917,9
2025-07-29 10:00:00,20.7,58.6,205.0,3.3,8.2,72.0,31.05,66.19289,23.566256,247.54842,996.4165,10
2025-07-29 11:00:00,19.8,56.1,225.0,4.1,8.4,68.0,30.55,69.14032,23.348019,242.44728,995.9156,11
2025-07-29 12:00:00,21.8,61.0,239.0,5.4,9.1,65.0,30.2,70.540924,22.956175,241.42549,995.9147,12
2025-07-29 13:00:00,20.4,54.0,245.0,7.9,8.9,60.0,29.5,74.77062,21.618742,235.51598,996.2125,13
2025-07-29 14:00:00,20.2,49.9,246.0,11.3,8.7,54.0,28.85,77.40168,20.36865,236.16946,996.4108,14
2025-07-29 15:00:00,19.7,43.9,245.0,13.6,8.6,49.0,28.45,80.652855,18.777029,240.7321,997.209,15
2025-07-29 16:00:00,20.9,46.0,246.0,13.9,8.9,48.0,28.2,83.06392,19.098671,246.09233,997.8078,16
2025-07-29 17:00:00,23.9,53.9,244.0,13.1,9.4,49.0,27.75,86.29451,14.941083,248.07036,998.50604,17
2025-07-29 18:00:00,22.4,48.8,234.0,12.0,9.6,50.0,27.9,85.28788,14.347028,246.32945,998.7065,18
2025-07-29 19:00:00,22.0,48.0,207.0,10.5,9.2,51.0,27.75,86.29451,14.98331,253.95999,998.50604,19
2025-07-29 20:00:00,21.4,47.8,171.0,8.7,8.6,53.0,27.65,87.3182,14.810401,253.76758,997.7067,20
2025-07-29 21:00:00,20.9,48.7,144.0,7.2,8.0,54.0,27.55,87.83036,15.312701,252.20392,996.807,21
2025-07-29 22:00:00,20.7,50.4,128.0,6.1,7.4,55.0,27.55,86.79116,16.116785,249.74345,996.50726,22
2025-07-29 23:00:00,20.6,51.8,119.0,5.3,6.9,55.0,27.35,87.81338,16.6896,253.715,996.3068,23
2025-07-30 00:00:00,20.7,53.2,128.0,5.2,6.7,55.0,27.4,86.77747,16.62249,252.3498,996.207,0
2025-07-30 01:00:00,20.9,53.4,169.0,6.4,6.9,54.0,28.05,81.81606,18.553974,247.1663,995.9091,1
2025-07-30 02:00:00,22.6,60.3,227.0,8.3,7.4,53.0,28.25,80.38634,19.469975,250.55988,996.50916,2
2025-07-30 03:00:00,23.1,60.8,262.0,9.2,8.1,53.0,28.85,76.48008,21.04461,255.13167,996.8105,3
2025-07-30 04:00:00,24.1,65.7,251.0,8.3,9.0,57.0,29.75,71.74051,20.398058,254.12398,997.21246,4
2025-07-30 05:00:00,24.1,66.6,218.0,6.4,10.0,63.0,30.25,69.08361,21.118382,251.10165,997.31354,5
2025-07-30 06:00:00,24.7,68.9,195.0,4.9,10.8,68.0,30.2,70.329735,21.007627,250.47818,997.2136,6
2025-07-30 07:00:00,25.1,70.1,194.0,4.1,11.1,73.0,30.85,67.55824,20.36865,244.34077,996.9154,7
2025-07-30 08:00:00,25.7,71.5,203.0,3.7,11.1,78.0,31.1,66.60153,19.694992,239.21593,996.4165,8
2025-07-30 09:00:00,26.4,72.9,216.0,3.8,11.1,80.0,30.55,70.18351,18.975277,226.92194,995.9156,9
2025-07-30 10:00:00,26.3,73.6,232.0,4.1,11.3,79.0,30.15,72.02615,18.188019,231.42873,995.6149,10
2025-07-30 11:00:00,27.3,79.2,252.0,4.8,11.5,75.0,30.15,72.02615,17.95765,222.96909,995.1153,11
2025-07-30 12:00:00,27.4,83.6,270.0,7.6,11.9,65.0,29.7,74.35715,19.477463,223.87679,994.81433,12
2025-07-30 13:00:00,27.4,85.0,284.0,10.0,11.9,60.0,29.4,77.71356,16.87398,213.6901,995.81256,13
2025-07-30 14:00:00,27.5,80.6,296.0,13.3,11.8,53.0,28.9,79.517624,15.742541,218.96675,996.1111,14
2025-07-30 15:00:00,27.5,77.1,302.0,15.6,11.7,48.0,28.5,84.59227,13.392774,216.25392,996.70966,15
2025-07-30 16:00:00,27.4,71.9,302.0,16.4,11.5,46.0,28.15,86.58866,12.996199,210.82759,997.8078,16
2025-07-30 17:00:00,27.0,69.4,296.0,16.2,11.3,46.0,27.95,87.60397,12.791403,219.28938,998.107,17
2025-07-30 18:00:00,26.9,68.5,280.0,15.3,10.9,46.0,27.65,88.88815,12.346741,224.40942,998.2063,18
2025-07-30 19:00:00,26.2,65.4,245.0,13.3,10.2,48.0,27.55,89.40952,10.993271,230.31459,998.20593,19
2025-07-30 20:00:00,25.3,65.2,201.0,10.7,9.4,50.0,27.35,90.194565,11.334285,237.31944,997.306,20
